timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T13:03:59.250Z,31.0,66.613,611,0,2,139,27.342,71.452,0,953.843,0,0,30.885,71.172,705,0,2,210,30.626,70.761,578,0,2,118,31.862,65.261,684,0,2,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:04:09.298Z,30.995,66.618,588,0,2,124,27.352,71.51,0,953.915,0,0,30.878,71.126,697,0,2,203,30.667,70.521,612,0,2,140,31.852,65.251,687,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2105,1,0,0
2026-07-02T13:04:19.380Z,30.978,66.46,600,0,2,132,27.357,71.626,0,953.894,0,0,30.882,70.88,644,0,2,162,30.706,70.317,586,0,2,123,31.87,65.321,698,0,2,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:04:29.429Z,31.005,66.305,568,0,2,111,27.347,71.585,0,953.879,0,0,30.9,70.8,639,0,2,159,30.632,70.372,591,0,2,126,31.847,65.363,679,0,2,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T13:04:39.511Z,30.986,66.288,573,0,2,114,27.347,71.464,0,953.907,0,0,30.881,70.739,636,0,2,157,30.604,70.328,575,0,2,116,31.881,65.331,639,0,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:04:49.575Z,30.992,66.275,537,0,2,93,27.352,71.458,0,953.942,0,0,30.89,70.811,648,0,2,165,30.59,70.419,576,0,2,116,31.863,65.329,639,0,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2109,1,0,0
2026-07-02T13:04:59.608Z,30.964,66.592,585,0,2,122,27.357,71.493,0,953.894,0,0,30.899,70.927,635,0,2,156,30.634,70.418,577,0,2,117,31.863,65.262,655,0,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:05:09.676Z,30.994,66.818,595,0,2,128,27.342,71.55,0,953.927,0,0,30.926,70.986,671,0,2,182,30.646,69.982,598,0,2,131,31.834,65.27,661,0,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T13:05:19.724Z,31.016,66.753,588,0,2,124,27.342,71.614,0,953.927,0,0,30.938,71.025,684,0,2,193,30.604,69.079,550,0,2,101,31.862,65.282,659,0,2,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2084,1,0,0
2026-07-02T13:05:29.789Z,31.049,66.53,558,0,2,105,27.352,71.608,0,953.887,0,0,30.977,70.869,629,0,2,152,30.571,69.487,565,0,2,110,31.893,65.31,657,0,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2112,1,0,0
2026-07-02T13:05:39.805Z,31.082,66.481,581,0,2,120,27.347,71.631,0,953.935,0,0,30.988,70.867,653,0,2,169,30.506,69.569,586,0,2,123,31.88,65.287,663,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T13:05:49.806Z,31.06,66.45,576,0,2,116,27.352,71.649,0,953.859,0,0,31.016,70.806,643,0,2,161,30.531,69.857,583,0,2,121,31.895,65.264,639,0,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T13:05:59.807Z,31.063,66.259,589,0,2,124,27.347,71.695,0,953.935,0,0,30.992,70.512,655,0,2,170,30.515,70.106,588,0,2,124,31.876,65.258,642,0,2,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:06:09.808Z,31.066,66.134,549,0,2,100,27.342,71.648,0,953.927,0,0,31.011,70.543,648,0,2,165,30.538,70.104,587,0,2,123,31.901,65.27,643,0,2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2092,1,0,0
2026-07-02T13:06:20.000Z,31.033,66.309,583,0,2,121,27.352,71.626,0,953.859,0,0,31.026,70.45,675,0,2,186,30.57,70.482,583,0,2,121,31.871,65.166,652,0,2,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2095,1,0,0
2026-07-02T13:06:29.999Z,31.033,66.315,573,0,2,114,27.352,71.585,0,953.942,0,0,31.017,70.467,640,0,2,159,30.556,70.342,613,0,2,140,31.853,65.184,649,0,2,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:06:39.999Z,31.037,66.111,575,0,2,116,27.347,71.631,0,953.879,0,0,31.028,70.246,628,0,2,151,30.528,70.347,565,0,2,109,31.877,65.196,647,0,2,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T13:06:49.999Z,31.047,66.28,550,0,2,101,27.352,71.66,0,953.831,0,0,31.028,70.352,644,0,2,163,30.555,70.359,576,0,2,116,31.904,65.195,646,0,2,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2093,1,0,0
2026-07-02T13:07:00.000Z,31.103,66.338,563,0,2,108,27.352,71.73,0,953.942,0,0,31.005,70.391,648,0,2,165,30.611,70.017,600,0,2,132,31.888,65.167,653,0,2,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:07:10.189Z,31.132,66.415,563,0,2,108,27.347,71.805,0,953.823,0,0,31.041,70.398,637,0,2,157,30.621,69.897,622,0,2,147,31.891,65.123,678,0,2,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T13:07:20.189Z,31.12,66.211,580,0,2,119,27.352,71.788,0,953.887,0,0,31.045,70.527,633,0,2,155,30.596,69.481,626,0,2,150,31.906,65.119,658,0,2,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:07:30.189Z,31.126,66.177,558,0,2,105,27.347,71.799,0,953.823,0,0,31.037,70.461,667,0,2,180,30.61,69.917,604,0,2,134,31.894,65.145,656,0,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2061,1,0,0
2026-07-02T13:07:40.190Z,31.104,66.173,593,0,2,127,27.347,71.729,0,953.879,0,0,31.041,70.446,650,0,2,166,30.658,70.349,611,0,2,139,31.864,65.143,649,0,2,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:07:50.189Z,31.137,66.25,572,0,2,114,27.352,71.707,0,953.887,0,0,31.045,70.464,652,0,2,169,30.657,70.232,605,0,2,135,31.861,65.155,683,0,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:08:00.190Z,31.151,66.529,615,0,2,142,27.357,71.713,0,953.922,0,0,31.058,70.609,661,0,2,175,30.647,70.519,620,0,2,146,31.854,65.208,681,0,2,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:08:10.190Z,31.16,66.805,599,0,2,131,27.357,71.771,0,953.922,0,0,31.087,70.915,687,0,2,195,30.645,70.594,594,0,2,128,31.848,65.364,688,0,2,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T13:08:20.190Z,31.167,66.55,585,0,2,122,27.352,71.868,0,953.915,0,0,31.062,71.001,691,0,2,198,30.679,70.218,583,0,2,121,31.859,65.513,668,0,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:08:30.191Z,31.126,66.225,588,0,2,124,27.352,71.949,0,953.859,0,0,31.03,70.738,652,0,2,168,30.681,70.076,574,0,2,115,31.836,65.557,665,0,2,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2091,1,0,0
2026-07-02T13:08:40.191Z,31.123,66.07,550,0,2,100,27.352,71.955,0,953.859,0,0,31.026,70.517,652,0,2,169,30.716,70.183,591,0,2,126,31.859,65.52,656,0,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:08:50.192Z,31.118,65.987,560,0,2,106,27.352,71.996,0,953.887,0,0,30.999,70.441,655,0,2,170,30.737,70.432,628,0,2,151,31.872,65.477,682,0,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T13:09:00.191Z,31.1,66.093,587,0,2,123,27.362,71.962,0,953.847,0,0,30.996,70.526,665,0,2,178,30.748,70.976,628,0,2,151,31.909,65.429,655,0,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:09:10.192Z,31.131,66.126,570,0,2,113,27.352,71.909,0,953.915,0,0,30.997,70.694,644,0,2,163,30.806,70.826,613,0,2,141,31.896,65.378,679,0,2,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T13:09:20.192Z,31.155,66.353,575,0,2,116,27.352,71.892,0,953.915,0,0,31.04,70.837,661,0,2,175,30.824,70.139,583,0,2,121,31.859,65.421,663,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2107,1,0,0
2026-07-02T13:09:30.193Z,31.178,66.416,604,0,2,135,27.357,71.915,0,953.922,0,0,31.052,70.986,671,0,2,182,30.839,69.835,609,0,2,138,31.89,65.453,662,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2110,1,0,0
2026-07-02T13:09:40.193Z,31.178,66.416,604,0,2,135,27.357,71.915,0,953.922,0,0,31.052,70.986,671,0,2,182,30.839,69.835,609,0,2,138,31.89,65.453,662,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2110,1,0,0
2026-07-02T13:09:50.193Z,31.189,66.497,579,0,2,118,27.352,71.799,0,953.942,0,0,31.025,71.079,698,0,2,204,30.849,69.779,585,0,2,122,31.871,65.471,677,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2047,1,0,0
2026-07-02T13:10:00.193Z,31.173,66.567,601,0,2,133,27.352,71.851,0,953.887,0,0,31.016,71.176,680,0,2,190,30.854,69.753,586,0,2,123,31.866,65.477,689,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2105,1,0,0
2026-07-02T13:10:10.193Z,31.223,66.934,630,0,2,152,27.362,72.002,0,953.93,0,0,31.022,71.335,704,0,2,209,30.869,69.503,653,0,2,169,31.854,65.514,704,0,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2104,1,0,0
2026-07-02T13:10:20.194Z,31.227,66.617,613,0,2,141,27.362,72.048,0,953.958,0,0,31.046,71.146,699,0,2,205,30.834,69.514,650,0,2,166,31.855,65.608,667,0,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2095,1,0,0
2026-07-02T13:10:30.194Z,31.239,66.416,619,0,2,145,27.357,72.031,0,953.95,0,0,31.092,71.009,695,0,2,201,30.848,69.649,642,0,2,161,31.845,65.592,689,0,2,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T13:10:40.194Z,31.261,66.368,601,0,2,132,27.357,72.065,0,953.978,0,0,31.136,70.803,704,0,2,209,30.836,69.757,644,0,2,163,31.83,65.598,700,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:10:50.195Z,31.32,66.271,617,0,2,143,27.357,72.059,0,953.978,0,0,31.113,70.698,679,0,2,189,30.837,69.58,646,0,2,164,31.85,65.635,700,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:11:00.194Z,31.321,66.263,617,0,2,143,27.362,72.089,0,953.958,0,0,31.132,70.696,694,0,2,200,30.832,69.66,627,0,2,150,31.864,65.67,703,0,2,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2022,1,0,0
2026-07-02T13:11:10.195Z,31.331,66.189,591,0,2,126,27.367,72.06,0,953.966,0,0,31.114,70.642,683,0,2,192,30.831,69.783,624,0,2,148,31.853,65.711,682,0,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:11:20.195Z,31.316,66.078,575,0,2,116,27.352,72.111,0,953.97,0,0,31.118,70.687,682,0,2,191,30.818,69.72,605,0,2,135,31.842,65.756,700,0,2,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2110,1,0,0
2026-07-02T13:11:30.196Z,31.343,66.022,561,0,2,107,27.347,72.082,0,953.907,0,0,31.126,70.683,671,0,2,182,30.748,69.733,637,0,2,157,31.855,65.735,701,0,2,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2110,1,0,0
2026-07-02T13:11:40.215Z,31.318,66.006,580,0,2,119,27.362,72.054,0,954.042,0,0,31.095,70.833,657,0,2,172,30.707,69.565,653,0,2,169,31.846,65.718,700,0,2,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2145,1,0,0
2026-07-02T13:11:50.214Z,31.343,66.004,583,0,2,121,27.362,71.99,0,954.042,0,0,31.13,70.789,673,0,2,184,30.682,69.594,624,0,2,148,31.882,65.663,662,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2090,1,0,0
2026-07-02T13:12:00.215Z,31.317,65.924,617,0,2,143,27.362,72.066,0,953.986,0,0,31.143,70.723,691,0,2,199,30.737,69.887,611,0,2,139,31.841,65.656,666,0,2,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2105,1,0,0
2026-07-02T13:12:10.216Z,31.35,65.982,600,0,2,132,27.362,72.1,0,954.042,0,0,31.104,70.868,695,0,2,202,30.771,70.37,637,0,2,157,31.83,65.611,680,0,2,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:12:20.216Z,31.352,65.972,604,0,2,135,27.367,72.118,0,954.022,0,0,31.077,70.873,693,0,2,200,30.809,71.05,660,0,2,174,31.851,65.695,676,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2065,1,0,0
2026-07-02T13:12:30.216Z,31.374,65.993,618,0,2,144,27.367,72.089,0,954.049,0,0,31.084,70.795,686,0,2,194,30.825,71.13,640,0,2,159,31.87,65.672,694,0,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:12:40.216Z,31.295,65.945,539,0,2,94,27.367,72.141,0,954.077,0,0,31.098,70.831,692,0,2,199,30.844,70.603,632,0,2,154,31.874,65.708,725,0,3,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2073,1,0,0
2026-07-02T13:12:50.217Z,31.246,65.883,556,0,2,104,27.362,72.187,0,954.014,0,0,31.089,70.74,657,0,2,172,30.884,70.28,662,0,2,175,31.867,65.667,693,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2106,1,0,0
2026-07-02T13:13:00.216Z,31.221,65.83,546,0,2,98,27.362,72.141,0,954.069,0,0,31.057,70.531,615,0,2,142,30.894,70.552,658,0,2,173,31.858,65.671,664,0,2,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2105,1,0,0
2026-07-02T13:13:10.217Z,31.187,65.98,564,0,2,109,27.367,72.077,0,954.022,0,0,31.023,70.549,633,0,2,155,30.86,70.487,689,0,2,197,31.87,65.602,655,0,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:13:20.218Z,31.136,66.17,576,0,2,116,27.367,72.06,0,953.994,0,0,30.992,70.686,677,0,2,187,30.738,70.044,638,0,2,158,31.871,65.554,654,0,2,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:13:30.218Z,31.09,66.206,572,0,2,114,27.367,71.979,0,954.077,0,0,30.968,70.682,640,0,2,159,30.655,70.429,623,0,2,148,31.862,65.538,655,0,2,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2090,1,0,0
2026-07-02T13:13:40.218Z,31.077,66.28,565,0,2,110,27.362,71.985,0,954.042,0,0,30.99,70.807,631,0,2,153,30.622,70.094,613,0,2,140,31.866,65.53,676,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2092,1,0,0
2026-07-02T13:13:50.218Z,31.084,66.499,561,0,2,107,27.362,72.002,0,954.042,0,0,30.989,70.931,670,0,2,182,30.638,70.756,627,0,2,150,31.865,65.53,661,0,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T13:14:00.218Z,31.101,66.852,595,0,2,128,27.362,72.025,0,954.014,0,0,31.043,71.107,649,0,2,166,30.651,70.821,616,0,2,143,31.857,65.51,647,0,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T13:14:10.218Z,31.126,66.69,565,0,2,109,27.362,71.95,0,954.014,0,0,31.043,70.969,661,0,2,175,30.64,70.759,625,0,2,149,31.858,65.513,661,0,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2114,1,0,0
2026-07-02T13:14:20.219Z,31.173,66.74,554,0,2,103,27.357,71.979,0,954.062,0,0,31.057,70.933,657,0,2,172,30.623,70.196,601,0,2,133,31.837,65.503,690,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T13:14:30.220Z,31.222,66.469,562,0,2,108,27.362,72.071,0,953.958,0,0,31.092,70.99,686,0,2,194,30.576,69.985,608,0,2,137,31.839,65.558,660,0,2,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2109,1,0,0
2026-07-02T13:14:40.220Z,31.242,66.27,584,0,2,121,27.367,71.973,0,954.133,0,0,31.094,70.89,680,0,2,189,30.532,70.271,620,0,2,145,31.852,65.579,673,0,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:14:50.220Z,31.252,66.346,606,0,2,136,27.357,72.019,0,953.978,0,0,31.087,71.026,684,0,2,193,30.582,70.319,620,0,2,145,31.879,65.584,671,0,2,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:15:00.220Z,31.219,66.419,607,0,2,136,27.357,72.111,0,954.034,0,0,31.08,71.224,702,0,2,207,30.565,70.563,615,0,2,142,31.872,65.639,674,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T13:15:10.220Z,31.254,66.484,603,0,2,134,27.367,72.239,0,954.022,0,0,31.096,71.31,697,0,2,203,30.549,70.668,619,0,2,145,31.885,65.708,705,0,2,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T13:15:20.220Z,31.265,66.377,594,0,2,128,27.357,72.187,0,954.09,0,0,31.126,71.28,682,0,2,191,30.529,70.453,621,0,2,146,31.877,65.755,682,0,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2091,1,0,0
2026-07-02T13:15:30.221Z,31.285,66.593,609,0,2,138,27.352,72.169,0,954.054,0,0,31.119,71.3,705,0,2,210,30.5,70.226,609,0,2,138,31.876,65.702,699,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:15:40.221Z,31.325,66.603,626,0,2,150,27.352,72.284,0,954.026,0,0,31.091,71.381,710,0,2,214,30.482,70.152,599,0,2,131,31.852,65.842,683,0,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T13:15:50.222Z,31.361,66.615,619,0,2,145,27.362,72.349,0,954.097,0,0,31.067,71.487,701,0,2,207,30.469,70.447,633,0,2,155,31.83,65.931,687,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2023,1,0,0
2026-07-02T13:16:00.221Z,31.318,66.408,610,0,2,139,27.357,72.371,0,954.09,0,0,31.102,71.346,710,0,2,214,30.522,70.984,599,0,2,131,31.839,65.894,701,0,2,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T13:16:10.230Z,31.315,66.696,594,0,2,128,27.362,72.412,0,954.181,0,0,31.09,71.438,682,0,2,191,30.497,70.994,626,0,2,149,31.831,65.937,689,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2094,1,0,0
2026-07-02T13:16:20.263Z,31.337,66.77,599,0,2,131,27.362,72.412,0,954.042,0,0,31.072,71.591,687,0,2,195,30.506,71.456,634,0,2,155,31.849,65.957,707,0,2,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:16:30.264Z,31.33,66.895,578,0,2,118,27.372,72.528,0,954.141,0,0,31.075,71.616,714,0,2,217,30.517,71.76,636,0,2,157,31.868,66.007,686,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:16:40.434Z,31.299,67.016,616,0,2,142,27.372,72.54,0,954.085,0,0,31.045,71.774,699,0,2,205,30.55,71.587,617,0,2,143,31.843,66.062,690,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:16:50.463Z,31.294,66.988,587,0,2,123,27.377,72.592,0,954.149,0,0,31.029,71.855,716,0,2,219,30.555,71.601,633,0,2,155,31.835,66.005,690,0,2,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:17:00.511Z,31.282,66.656,563,0,2,108,27.372,72.627,0,954.141,0,0,31.03,71.487,655,0,2,171,30.565,71.332,628,0,2,151,31.821,66.047,677,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2106,1,0,0
2026-07-02T13:17:10.721Z,31.275,66.414,582,0,2,120,27.372,72.505,0,954.197,0,0,31.017,71.467,688,0,2,196,30.637,71.024,612,0,2,140,31.831,65.98,645,0,2,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2087,1,0,0
2026-07-02T13:17:20.723Z,31.292,66.588,605,0,2,135,27.367,72.424,0,954.022,0,0,31.009,71.506,675,0,2,185,30.669,70.874,584,0,2,122,31.829,65.955,683,0,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T13:17:30.723Z,31.283,66.841,591,0,2,126,27.367,72.349,0,954.077,0,0,31.038,71.638,698,0,2,204,30.708,70.617,593,0,2,127,31.833,65.937,673,0,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2106,1,0,0
2026-07-02T13:17:40.722Z,31.308,66.768,582,0,2,120,27.367,72.389,0,954.161,0,0,31.032,71.588,701,0,2,206,30.709,70.769,612,0,2,140,31.843,65.973,689,0,2,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:17:50.722Z,31.314,66.599,573,0,2,114,27.367,72.337,0,954.161,0,0,31.035,71.563,696,0,2,202,30.676,70.782,626,0,2,150,31.859,65.952,667,0,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T13:18:00.723Z,31.34,66.575,596,0,2,129,27.367,72.384,0,954.105,0,0,31.015,71.657,699,0,2,205,30.68,70.685,627,0,2,150,31.829,65.904,675,0,2,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2094,1,0,0
2026-07-02T13:18:10.723Z,31.347,66.43,600,0,2,132,27.367,72.447,0,954.133,0,0,31.044,71.434,694,0,2,201,30.658,70.779,629,0,2,151,31.821,65.893,687,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:18:20.723Z,31.313,66.793,595,0,2,129,27.367,72.447,0,954.133,0,0,31.061,71.541,704,0,2,209,30.669,70.858,629,0,2,152,31.833,65.952,697,0,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2100,1,0,0
2026-07-02T13:18:30.724Z,31.339,66.623,607,0,2,137,27.362,72.441,0,954.125,0,0,31.056,71.477,702,0,2,207,30.63,71.1,650,0,2,167,31.861,66.028,685,0,2,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:18:40.724Z,31.327,66.447,591,0,2,126,27.367,72.412,0,954.161,0,0,31.048,71.371,704,0,2,209,30.614,71.279,622,0,2,146,31.863,65.992,696,0,2,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T13:18:50.725Z,31.316,66.381,606,0,2,136,27.362,72.406,0,954.153,0,0,31.053,71.286,720,0,3,222,30.585,71.806,623,0,2,148,31.909,65.939,706,0,2,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T13:19:00.726Z,31.321,66.478,624,0,2,148,27.357,72.47,0,954.173,0,0,31.057,71.448,722,0,3,224,30.575,71.557,639,0,2,159,31.884,65.953,679,0,2,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:19:10.726Z,31.339,66.658,596,0,2,129,27.362,72.493,0,954.237,0,0,30.979,71.616,699,0,2,205,30.579,70.858,666,0,2,179,31.919,65.94,691,0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
